gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Retnla	0.598995802741679	-0.514766554126919	0.835019267646795	-0.616472666047102	0.537582606845256	NA
Retnlb	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Retnlg	1.94703322507398	-0.959087393144879	0.97312461132703	-0.98557510721776	0.324341658298222	NA
Rfpl4	3.36979668966723	-1.52385098546676	1.07044026919675	-1.42357404641574	0.154569813244031	NA
Rfpl4b	3.51984250651617	-1.6036614203778	1.07860676434141	-1.48678969332904	0.137070364490824	NA
Rfx6	1.63702304215279	-0.300351859833452	0.924510416475416	-0.324876663887149	0.745274419226258	NA
Rfx8	1.4974895068542	-0.627494550685545	0.858880769626912	-0.730595645956913	0.465026172307039	NA
Rgma	3.26637716472199	-0.983295967042826	1.05147610745955	-0.935157689334996	0.349707039800479	NA
Rgn	1.79698740822504	-0.723462240992118	0.898073672545213	-0.805571149794168	0.420490166154816	NA
Rgs21	3.21975087281828	-1.40527330032762	1.05600450836766	-1.33074555003544	0.183272749669521	NA
Rhbg	2.8455269291865	-1.31351742690454	1.04354266095851	-1.25870985063328	0.208135152086125	NA
Rhcg	1.11800942244723	-0.32781874704439	0.855824892368633	-0.383044183415954	0.701687004177311	NA
Rho	1.4974895068542	-0.627494550685545	0.858880769626912	-0.730595645956913	0.465026172307039	NA
Rhoc	4.06599066009134	-0.202222988493256	1.11564308862061	-0.181261364459567	0.85616243034411	NA
Rhov	2.59600717126734	0.153093792667929	1.08384866286428	0.14125015596121	0.887672324501954	NA
Rhox1	2.31600102793059	-0.749051708871778	0.996034759398973	-0.752033703446022	0.452030790772297	NA
Rhox10	0	NA	NA	NA	NA	NA
Rhox11	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Rhox12	0.598995802741679	-0.514766554126919	0.835019267646795	-0.616472666047102	0.537582606845256	NA
Rhox13	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Rhox2a	0.823767661851569	-0.587230692713112	0.84274346952241	-0.696808357406674	0.485922735183205	NA
Rhox2b	0	NA	NA	NA	NA	NA
Rhox2c	3.51399263341395	-1.11029651006063	1.06185091249117	-1.04562372834035	0.295734789569174	NA
Rhox2d	0	NA	NA	NA	NA	NA
Rhox2e	2.09648530959588	-0.826992568077859	0.933843393542995	-0.8855795027261	0.375844160869242	NA
Rhox2f	2.39598321096672	-0.926158432036607	0.962886224903838	-0.961856560082269	0.33612166197475	NA
Rhox2g	0.898493704112518	-0.593534030695108	0.845379284632676	-0.70209199762093	0.482621792555309	NA
Rhox2h	3.21975087281828	-1.40527330032762	1.05600450836766	-1.33074555003544	0.183272749669521	NA
Rhox3a2	3.59397481645007	-1.28922250791696	1.03797122205957	-1.2420599728756	0.21421443542021	NA
Rhox3c	0.818511521076394	-0.235212692517958	0.847996037906374	-0.277374754130546	0.781492364682007	NA
Rhox3e	0.542796302027192	0.469195039126436	0.835289121407009	0.561715730639586	0.574309714884156	NA
Rhox3f	2.02235299966197	-1.0043826662559	0.984476310695315	-1.02022024841464	0.307624016605633	NA
Rhox3g	2.99497901370839	-1.11417185999649	1.00694941862725	-1.10648245024603	0.268517755959679	NA
Rhox3h	1.19799160548336	-0.614146462982467	0.853711319583792	-0.719384233164298	0.471904208783876	NA
Rhox4a2	0	NA	NA	NA	NA	NA
Rhox5	0	NA	NA	NA	NA	NA
Rhox6	0	NA	NA	NA	NA	NA
Rhox7a	1.19799160548336	-0.614146462982467	0.853711319583792	-0.719384233164298	0.471904208783876	NA
Rhox7b	0	NA	NA	NA	NA	NA
Rhox9	1.04853952096146	-0.605878685001327	0.850421339450016	-0.712445298460127	0.476189073394125	NA
Ribc2	0.439031436669431	0.416058057128323	0.833039672094501	0.49944566995499	0.617465452305474	NA
Ripk4	1.6194355733459	-0.543409821650152	0.975392493061739	-0.55711913462077	0.577446034903256	NA
Ripor3	4.05272025932005	-0.779389179402785	1.11533800149831	-0.698791916312164	0.484682081126023	NA
Ripply1	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Ripply2	0.96330119715016	-0.0424982896407844	0.853911875314992	-0.0497689408817597	0.960306517584151	NA
Rnase1	4.01541878431261	-1.39048961487843	1.10235630260601	-1.26137947557542	0.207172159401055	NA
Rnase11	0.814194453040788	0.569054871574028	0.843367305007144	0.674741442068599	0.499840050017672	NA
Rnase13	0	NA	NA	NA	NA	NA
Rnase2a	0	NA	NA	NA	NA	NA
Rnase2b	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Rnase9	2.97980432370991	-0.617170355550972	1.07032909981666	-0.576617374652984	0.564197959431316	NA
Rnf112	1.04853952096146	-0.605878685001327	0.850421339450016	-0.712445298460127	0.476189073394125	NA
Rnf133	0.823767661851569	-0.587230692713112	0.84274346952241	-0.696808357406674	0.485922735183205	NA
Rnf138rt1	0	NA	NA	NA	NA	NA
Rnf148	0.870393953755275	-0.194338518556254	0.850011748955958	-0.22863039104454	0.81915620148759	NA
Rnf151	1.31468153119988	-0.184155324340252	0.968789541865057	-0.190088059771709	0.849240126419013	NA
Rnf186	1.42276346459325	-0.717807826157605	0.897027736265665	-0.800206946939952	0.423590905531658	NA
Rnf208	0.842294203398032	0.149413350198027	0.849286391931434	0.175928110490778	0.860350420793308	NA
Rnf224	1.79698740822504	-0.723462240992118	0.898073672545213	-0.805571149794168	0.420490166154816	NA
Robo4	1.4974895068542	-0.627494550685545	0.858880769626912	-0.730595645956913	0.465026172307039	NA
Ropn1	0.870393953755275	-0.194338518556254	0.850011748955958	-0.22863039104454	0.81915620148759	NA
Ror1	3.51924877418912	-1.50282759201846	1.06767184736811	-1.4075744300302	0.159257123390734	NA
Rpe65	2.8921532210902	-1.01048882889604	1.06659394484307	-0.947397867559349	0.343436077339588	NA
Rpl10l	2.80785397001847	-0.228417352250503	1.06058532963918	-0.215369141800417	0.829479526761531	NA
Rpl36-ps4	0.74904161959062	-0.57177846758389	0.840631551298465	-0.680177262798076	0.496392227382763	NA
Rpl3l	1.94703322507398	-0.959087393144879	0.97312461132703	-0.98557510721776	0.324341658298222	NA
Rprm	0.22477185910989	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Rprml	0	NA	NA	NA	NA	NA
Rsph14	1.76888765786779	-0.508090674561467	0.940846683691869	-0.540035569416822	0.589172502716537	NA
Rsph6a	1.14179210476887	-0.02467201858544	0.857719668700425	-0.0287646645935284	0.977052282780662	NA
Rspo3	2.87791760383129	-0.110639048731126	1.09374914560185	-0.101155780716286	0.919426798474936	NA
Rspo4	0.598995802741679	-0.514766554126919	0.835019267646795	-0.616472666047102	0.537582606845256	NA
Rtkn	1.76422524941966	-0.409672562765494	1.02840068836582	-0.398358895905142	0.690365652327267	NA
Rtl3	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Rtl8c	0.674315577329672	-0.550973031457817	0.838684113229957	-0.656949407728613	0.511213447661564	NA
Rtl9	2.17180508418387	-1.06356802466647	0.998092200194689	-1.06560097800485	0.286604056923632	NA
Rtn4r	1.19799160548336	-0.614146462982467	0.853711319583792	-0.719384233164298	0.471904208783876	NA
Rtn4rl2	1.63236063370466	-0.141820006074222	0.973767345979447	-0.145640544078395	0.884205159668632	NA
Rtp1	1.46938975649695	-0.397360601507114	0.899366240772416	-0.441822900941715	0.658617365353591	NA
Rufy4	0.219515718334715	0.225266162875413	0.831119004297584	0.27103960047911	0.786360575011006	NA
Rxfp2	1.74078790751055	-0.253053144000045	0.935949953009989	-0.270370379512529	0.786875325519469	NA
Rxfp4	2.85448026192218	-0.0421914138449737	1.02801011476542	-0.0410418275452485	0.967262550378235	NA
S100a14	0.449543718219781	-0.447484453033199	0.832955693984274	-0.53722479630669	0.591112345150936	NA
S100a16	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
S100a4	2.72227030579465	-0.172686630161943	1.08977496182546	-0.158460816417253	0.87409369447963	NA
S100a5	0.271398151013596	0.225266162875413	0.831119004297584	0.27103960047911	0.786360575011006	NA
S100a7l2	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
S100a8	2.84671439384058	-1.32764697427022	1.04562626596297	-1.26971463656522	0.204186297216338	NA
S100a9	2.46604684477953	-0.949100513445017	1.051043245703	-0.903008051595637	0.366521621702622	NA
S100z	0.52426976048073	-0.47486213571914	0.833607580979416	-0.569647093613542	0.568917080435412	NA
Samt1c	1.4974895068542	-0.627494550685545	0.858880769626912	-0.730595645956913	0.465026172307039	NA
Samt1d	0	NA	NA	NA	NA	NA
Samt2	0	NA	NA	NA	NA	NA
Samt2b	0.823767661851569	-0.587230692713112	0.84274346952241	-0.696808357406674	0.485922735183205	NA
Samt4	1.64753532370314	-0.829934948327906	0.936137641374131	-0.886552267153436	0.375320002323951	NA
Sardh	2.21843137608757	-0.790451563176999	1.03404871492414	-0.764423911338635	0.444614663865895	NA
Satl1	3.51924877418912	-1.50282759201846	1.06767184736811	-1.4075744300302	0.159257123390734	NA
Sbk2	3.02176820716549	-0.283793749751286	1.09909607471563	-0.258206499213193	0.796247542314587	NA
Sbk3	1.4974895068542	-0.627494550685545	0.858880769626912	-0.730595645956913	0.465026172307039	NA
Sbp	2.17180508418387	-1.06356802466647	0.998092200194689	-1.06560097800485	0.286604056923632	NA
Sbpl	0	NA	NA	NA	NA	NA
Sbspon	3.75322235794921	-0.686789952707117	1.11335809921289	-0.616863481024348	0.537324776154798	NA
Scara3	1.12326556322241	-0.610206911747666	0.852152311624637	-0.716077282691752	0.473943630231077	NA
Scarf2	2.90601735418853	-0.345036107937113	1.09507845664713	-0.315078893062631	0.752701753834341	NA
Scg2	2.24653112644482	-1.0825470758786	1.00211680975616	-1.0802603701878	0.280026251812562	NA
Scgb1a1	0	NA	NA	NA	NA	NA
Scgb1b10	0.22477185910989	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Scgb1b11	0	NA	NA	NA	NA	NA
Scgb1b12	1.42276346459325	-0.717807826157605	0.897027736265665	-0.800206946939952	0.423590905531658	NA
Scgb1b15	0.52426976048073	-0.47486213571914	0.833607580979416	-0.569647093613542	0.568917080435412	NA
Scgb1b17	0.52426976048073	-0.47486213571914	0.833607580979416	-0.569647093613542	0.568917080435412	NA
Scgb1b18	0.22477185910989	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Scgb1b19	1.4974895068542	-0.627494550685545	0.858880769626912	-0.730595645956913	0.465026172307039	NA
Scgb1b2	0	NA	NA	NA	NA	NA
Scgb1b20	0	NA	NA	NA	NA	NA
Scgb1b24	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Scgb1b27	0.598995802741679	-0.514766554126919	0.835019267646795	-0.616472666047102	0.537582606845256	NA
Scgb1b29	0	NA	NA	NA	NA	NA
Scgb1b3	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Scgb1b30	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Scgb1b7	0.898493704112518	-0.593534030695108	0.845379284632676	-0.70209199762093	0.482621792555309	NA
Scgb1c1	0	NA	NA	NA	NA	NA
Scgb2a2	1.79698740822504	-0.723462240992118	0.898073672545213	-0.805571149794168	0.420490166154816	NA
Scgb2b11	1.19799160548336	-0.614146462982467	0.853711319583792	-0.719384233164298	0.471904208783876	NA
Scgb2b12	1.19799160548336	-0.614146462982467	0.853711319583792	-0.719384233164298	0.471904208783876	NA
Scgb2b15	0.598995802741679	-0.514766554126919	0.835019267646795	-0.616472666047102	0.537582606845256	NA
Scgb2b17	0.598995802741679	-0.514766554126919	0.835019267646795	-0.616472666047102	0.537582606845256	NA
Scgb2b18	0	NA	NA	NA	NA	NA
Scgb2b19	0	NA	NA	NA	NA	NA
Scgb2b2	0	NA	NA	NA	NA	NA
Scgb2b20	0	NA	NA	NA	NA	NA
Scgb2b21	0.570896052384436	-0.0140226628701848	0.835753318185069	-0.0167784710692344	0.986613345078287	NA
Scgb2b24	0	NA	NA	NA	NA	NA
Scgb2b26	1.19799160548336	-0.614146462982467	0.853711319583792	-0.719384233164298	0.471904208783876	NA
Scgb2b27	1.02043977060422	-0.262203465608481	0.867611501006163	-0.302212989689978	0.762489702602063	NA
Scgb2b3	0	NA	NA	NA	NA	NA
Scgb2b7	1.16989185512611	-0.290075763820514	0.857142601675714	-0.338421825322199	0.735045329177246	NA
Scgb3a1	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Scgb3a2	0.598995802741679	-0.514766554126919	0.835019267646795	-0.616472666047102	0.537582606845256	NA
Scgn	2.32125716870577	-1.08544185856738	1.00252320898413	-1.08270995508152	0.27893718391524	NA
Scn1b	2.19092535805737	-0.477081752933474	1.02732535387951	-0.464392075141398	0.642366866856446	NA
Scn4b	1.12326556322241	-0.610206911747666	0.852152311624637	-0.716077282691752	0.473943630231077	NA
Scnn1b	1.9417770842988	-0.726872047516194	1.00624766867385	-0.722358987896237	0.470073794870658	NA
Scp2d1	0.22477185910989	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Scrg1	0.823767661851569	-0.587230692713112	0.84274346952241	-0.696808357406674	0.485922735183205	NA
Scrt1	4.03885612622172	-1.51820506910389	1.10674187843092	-1.37177882096259	0.17013230231751	NA
Scrt2	2.38700373448298	-0.308105007112585	1.0448787407494	-0.294871543555004	0.76809201087082	NA
Sct	0.74904161959062	-0.57177846758389	0.840631551298465	-0.680177262798076	0.496392227382763	NA
Sctr	2.8921532210902	-1.01048882889604	1.06659394484307	-0.947397867559349	0.343436077339588	NA
Scx	2.23661257722151	-0.603900178939361	1.03887358449432	-0.581302853352762	0.56103635787757	NA
Sdr16c5	1.14179210476887	-0.02467201858544	0.857719668700425	-0.0287646645935284	0.977052282780662	NA
Sdr16c6	1.12326556322241	-0.610206911747666	0.852152311624637	-0.716077282691752	0.473943630231077	NA
Sdsl	1.12326556322241	-0.610206911747666	0.852152311624637	-0.716077282691752	0.473943630231077	NA
Sebox	2.24653112644482	-1.0825470758786	1.00211680975616	-1.0802603701878	0.280026251812562	NA
Sec1	1.11800942244723	-0.32781874704439	0.855824892368633	-0.383044183415954	0.701687004177311	NA
Sectm1a	0.74904161959062	-0.57177846758389	0.840631551298465	-0.680177262798076	0.496392227382763	NA
Sectm1b	0.598995802741679	-0.514766554126919	0.835019267646795	-0.616472666047102	0.537582606845256	NA
Selenbp2	3.68782113258453	-0.963702254988607	1.09555216387371	-0.879649812000829	0.379049045407725	NA
Sept5	0.542796302027192	0.469195039126436	0.835289121407009	0.561715730639586	0.574309714884156	NA
Serinc2	0.795667911494326	-0.165030359581002	0.847703463265946	-0.19467935042425	0.845643978575806	NA
Serpina11	0	NA	NA	NA	NA	NA
Serpina12	0.898493704112518	-0.593534030695108	0.845379284632676	-0.70209199762093	0.482621792555309	NA
Serpina16	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Serpina1a	0.823767661851569	-0.587230692713112	0.84274346952241	-0.696808357406674	0.485922735183205	NA
Serpina1b	0.598995802741679	-0.514766554126919	0.835019267646795	-0.616472666047102	0.537582606845256	NA
Serpina1c	0	NA	NA	NA	NA	NA
Serpina1d	0.898493704112518	-0.593534030695108	0.845379284632676	-0.70209199762093	0.482621792555309	NA
Serpina1e	0.52426976048073	-0.47486213571914	0.833607580979416	-0.569647093613542	0.568917080435412	NA
Serpina1f	2.09648530959588	-0.826992568077859	0.933843393542995	-0.8855795027261	0.375844160869242	NA
Serpina3c	0.823767661851569	-0.587230692713112	0.84274346952241	-0.696808357406674	0.485922735183205	NA
Serpina3j	0.22477185910989	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Serpina3k	0	NA	NA	NA	NA	NA
Serpina3m	1.12326556322241	-0.610206911747666	0.852152311624637	-0.716077282691752	0.473943630231077	NA
Serpina3n	0	NA	NA	NA	NA	NA
Serpina5	0.22477185910989	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Serpina6	1.30942539042471	0.059039222436779	0.924123683954517	0.0638867106880519	0.949060433996173	NA
Serpina7	1.46938975649695	-0.397360601507114	0.899366240772416	-0.441822900941715	0.658617365353591	NA
Serpinb2	2.8921532210902	-1.01048882889604	1.06659394484307	-0.947397867559349	0.343436077339588	NA
Serpinb3a	2.09648530959588	-0.826992568077859	0.933843393542995	-0.8855795027261	0.375844160869242	NA
Serpinb3b	0.598995802741679	-0.514766554126919	0.835019267646795	-0.616472666047102	0.537582606845256	NA
Serpinb3c	0	NA	NA	NA	NA	NA
Serpinb3d	0.52426976048073	-0.47486213571914	0.833607580979416	-0.569647093613542	0.568917080435412	NA
Serpinb5	1.69416161560684	-0.565247788976939	0.97972864125471	-0.576943211798975	0.563977818355301	NA
Serpinb6c	3.14561856288438	-1.47024113649405	1.06460142179882	-1.38102496050572	0.167271286138972	NA
Serpinb6d	3.34169693930998	-1.20368575934016	1.08988833979853	-1.10441199835449	0.269414458393074	NA
Serpinb6e	2.09707904192292	-1.03675539251307	0.99210022551957	-1.04501074170215	0.296018004965588	NA
Serpinb9c	2.6960748446646	-1.28458801141394	1.03931263874162	-1.23599768109171	0.216459425630691	NA
Serpinb9d	3.4759743338334	-0.613172852298587	1.10667457378699	-0.554067895678075	0.579532380507866	NA
Serpinb9e	2.66797509430736	-0.976905971286818	1.06541683909617	-0.916923719842424	0.359182613431562	NA
Serpinb9f	3.81993414021405	-1.72623289702199	1.0890407327792	-1.58509488677866	0.112944777166335	NA
Serpine3	1.91367733394156	-0.462874371684823	1.03613347157679	-0.446732379932114	0.655068299764006	NA
Serping1	3.10735187138931	-0.322491795708802	1.0728820546368	-0.300584574338857	0.763731295684232	NA
Serpini2	2.5466227601427	-1.22940626834571	1.03030435497228	-1.19324572628715	0.232773151260252	NA
Sertm1	3.52785676651228	-0.594431332241417	1.10861404765604	-0.536193216654823	0.591825021141508	NA
Sfrp5	1.94703322507398	-0.959087393144879	0.97312461132703	-0.98557510721776	0.324341658298222	NA
Sftpa1	1.34278128155712	-0.47041491009143	0.931402152650385	-0.505061008021963	0.613515986814982	NA
Sftpc	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Sgca	1.86179490126268	-0.441437110597927	0.998739537564134	-0.441994227718836	0.658493382935374	NA
Sgcd	3.64119484068082	-1.29956887598361	1.09735353606612	-1.18427547118717	0.236304035268569	NA
Sgo2b	2.81742717882925	-1.01108252764758	1.06861927901828	-0.946157857620207	0.344068077187927	NA
Sh2d1b2	3.25981046704666	0.222982932702717	1.10659695461157	0.201503295100778	0.84030505315789	NA
Sh2d6	3.76589902639346	-0.0909656607221757	1.11076657034178	-0.0818944890411909	0.934730616828386	NA
Sh2d7	0.818511521076394	-0.235212692517958	0.847996037906374	-0.277374754130546	0.781492364682007	NA
Shd	3.56646879841987	-1.28863057684886	1.09703877472983	-1.17464451260277	0.240136967036629	NA
Shh	2.06838555923863	-0.612718143652302	0.973344148689122	-0.62949794733702	0.529023112134903	NA
Shisal2a	1.86705104203785	-0.71075951017168	1.0043187111225	-0.707703144729111	0.479129624129754	NA
Siah3	3.07029878829639	-1.41607566371215	1.05783855912241	-1.33865007235787	0.18068461710099	NA
Siglec15	1.42276346459325	-0.717807826157605	0.897027736265665	-0.800206946939952	0.423590905531658	NA
Sim2	2.53645581900488	-0.348826863468254	1.04724021823799	-0.333091546135579	0.739065180582226	NA
Sirpb1a	2.96806672800524	-1.08859511477147	1.07879855942219	-1.00908098668071	0.312935795687244	NA
Sirpb1c	2.81742717882925	-1.01108252764758	1.06861927901828	-0.946157857620207	0.344068077187927	NA
Six1	4.03394532585907	-0.784063664692705	1.09772858393792	-0.714260042204606	0.475066395471266	NA
Skint10	3.51924877418912	-1.50282759201846	1.06767184736811	-1.4075744300302	0.159257123390734	NA
Skint11	2.93937324532095	-0.751382287991024	1.07639668047224	-0.698053330730617	0.485143842631596	NA
Skint3	2.84612066151354	-1.35239532609327	1.04942424113662	-1.28870219791045	0.197501638092862	NA
Skint6	3.71651461526882	-1.35092863113926	1.10155583861568	-1.22638234375568	0.220054827152453	NA
Skint9	0	NA	NA	NA	NA	NA
Skor1	1.42276346459325	-0.717807826157605	0.897027736265665	-0.800206946939952	0.423590905531658	NA
Skor2	1.12326556322241	-0.610206911747666	0.852152311624637	-0.716077282691752	0.473943630231077	NA
Slamf8	3.91259299169442	-1.04222784720933	1.10206397907456	-0.945705391881629	0.34429887161115	NA
Slc10a5	2.51792927745841	-0.903756940703091	1.0535185682091	-0.857846238286439	0.390977373836627	NA
Slc10a6	2.70934524543589	-0.511364826049818	1.08677224316778	-0.470535412791982	0.637972539692047	NA
Slc13a2	1.4974895068542	-0.627494550685545	0.858880769626912	-0.730595645956913	0.465026172307039	NA
Slc13a5	2.96747299567819	-1.08593999851075	1.07882624172286	-1.00659397826339	0.314129929411084	NA
Slc14a2	3.96879249240891	-1.72541040330844	1.08873106446148	-1.58479027523834	0.113013992642887	NA
Slc16a12	1.69416161560684	-0.565247788976939	0.97972864125471	-0.576943211798975	0.563977818355301	NA
Slc16a14	3.41116684079576	-0.997869983702776	1.10009839811516	-0.907073390355323	0.364367988570856	NA
Slc16a8	0.542796302027192	0.469195039126436	0.835289121407009	0.561715730639586	0.574309714884156	NA
Slc17a7	3.84682028216915	-0.015527004676308	1.09663215505625	-0.0141588084981072	0.988703282746907	NA
Slc18a3	1.4974895068542	-0.627494550685545	0.858880769626912	-0.730595645956913	0.465026172307039	NA
Slc19a3	2.62075507007661	-1.1964225118326	1.02412819957584	-1.16823510213674	0.24271194498192	NA
Slc1a6	1.12326556322241	-0.610206911747666	0.852152311624637	-0.716077282691752	0.473943630231077	NA
Slc22a1	0.898493704112518	-0.593534030695108	0.845379284632676	-0.70209199762093	0.482621792555309	NA
Slc22a12	1.71234281674078	-0.391396902879261	0.988066085007964	-0.396124215594452	0.692013394919772	NA
Slc22a14	2.02175926733493	-0.968694888993319	0.975418627332716	-0.993106817779579	0.320657901835512	NA
Slc22a16	1.16989185512611	-0.290075763820514	0.857142601675714	-0.338421825322199	0.735045329177246	NA
Slc22a18	3.14502483055734	-1.42159542165793	1.05839027747555	-1.34316749871199	0.17921774313699	NA
Slc22a2	2.46604684477953	-0.949100513445017	1.051043245703	-0.903008051595637	0.366521621702622	NA
Slc22a20	1.98840337620251	-0.431683828356877	1.00444689642308	-0.429772673791057	0.667361012539734	NA
Slc22a27	2.8455269291865	-1.31351742690454	1.04354266095851	-1.25870985063328	0.208135152086125	NA
Slc22a28	1.72226136596409	-0.846285734975646	0.941130880261591	-0.899222151482711	0.368534343614773	NA
Slc22a7	1.36656396387876	-0.136193870936459	0.933152739769551	-0.145950244940708	0.883960666500521	NA
Slc25a31	1.64753532370314	-0.829934948327906	0.936137641374131	-0.886552267153436	0.375320002323951	NA
Slc25a34	3.11692508020009	-1.11302553456475	1.08040377088551	-1.03019404833482	0.302918923049799	NA
Slc25a41	1.84420743245579	-0.644784912229066	1.00310515280354	-0.642788954305517	0.520361051358122	NA
Slc25a54	3.98731903395537	-1.04718001465327	1.1013850157434	-0.950784693531046	0.341713684238265	NA
Slc2a4	1.46938975649695	-0.397360601507114	0.899366240772416	-0.441822900941715	0.658617365353591	NA
Slc2a5	3.11692508020009	-1.11302553456475	1.08040377088551	-1.03019404833482	0.302918923049799	NA
Slc2a7	3.61309509032358	-0.955871090301148	1.09604112372121	-0.872112432292535	0.383147044502656	NA
Slc30a10	2.76554474615037	-1.05869672296817	1.06674111034906	-0.992458913130046	0.320973712628494	NA
Slc30a3	1.74078790751055	-0.253053144000045	0.935949953009989	-0.270370379512529	0.786875325519469	NA
Slc32a1	0.598995802741679	-0.514766554126919	0.835019267646795	-0.616472666047102	0.537582606845256	NA
Slc34a3	1.79698740822504	-0.723462240992118	0.898073672545213	-0.805571149794168	0.420490166154816	NA
Slc35d3	1.04853952096146	-0.605878685001327	0.850421339450016	-0.712445298460127	0.476189073394125	NA
Slc35g3	1.48757095763089	-0.292717606405975	0.957547153957235	-0.30569523933758	0.759836698364823	NA
Slc38a3	3.81934040788701	-1.70875730565199	1.08763137241927	-1.57108129554145	0.116163766670484	NA
Slc38a5	3.65411990103958	-0.852701887862535	1.09896291275503	-0.77591507226105	0.437799132649089	NA
Slc39a12	2.32125716870577	-1.08544185856738	1.00252320898413	-1.08270995508152	0.27893718391524	NA
Slc39a5	3.69608378449516	-0.515847700499495	1.1119668548587	-0.463905644530247	0.642715348592094	NA
Slc45a2	2.63928161162307	-0.540924739223071	1.01682881148188	-0.531972278042313	0.59474519586001	NA
Slc47a2	0.22477185910989	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Slc4a1	3.56180638997174	-1.1087792068641	1.10940957837109	-0.999431795507015	0.317585563690379	NA
Slc51a	3.34229067163703	-1.2271498340311	1.09266294083697	-1.12308177404746	0.261402766038669	NA
Slc51b	0.52426976048073	-0.47486213571914	0.833607580979416	-0.569647093613542	0.568917080435412	NA
Slc5a11	3.16414510443084	-0.828961142619689	1.08548041519432	-0.763681344238062	0.445057160857819	NA
Slc5a2	1.55763459144371	-0.0964297347818969	0.914973478472861	-0.105390743065956	0.916065761121348	NA
Slc6a12	1.40233263381959	0.171846002794253	0.937835367908231	0.183236854435915	0.854612178220531	NA
Slc6a16	3.92827617127412	0.110866262494108	1.1006252668105	0.100730253826888	0.91976459443149	NA
Slc6a19	3.40684977276015	-0.410402781150415	1.08267816284038	-0.379062583172207	0.704641390786479	NA
Slc6a7	3.11692508020009	-1.11302553456475	1.08040377088551	-1.03019404833482	0.302918923049799	NA
Slc7a10	0.898493704112518	-0.593534030695108	0.845379284632676	-0.70209199762093	0.482621792555309	NA
Slc7a12	0.973813478700511	-0.601106062747093	0.848491719428444	-0.708440694214442	0.478671628840221	NA
Slc7a15	1.394663714236	-0.435596624997901	0.939085233379512	-0.463852065302217	0.642753737874148	NA
Slc7a4	3.2898145066311	-1.25536515788659	1.0887411424995	-1.15304282063279	0.248892809113817	NA
Slc7a9	2.47130298555471	-1.18609288014407	1.02262010526452	-1.15985679729744	0.246107114891275	NA
Slc8a2	2.14370533382663	-0.768879970981403	1.03064760545205	-0.746016356040695	0.455657534748061	NA
Slc9a3r2	2.75597153733959	-0.27789901727222	1.08455333962163	-0.25623360983718	0.797770457790909	NA
Slc9a4	2.92025297144745	-1.3030890418835	1.04169364813577	-1.25093307827644	0.210958894294167	NA
Slco1a5	3.66929459103807	-1.62704289921276	1.08059107813294	-1.50569714310801	0.132144937705231	NA
Slfn14	0.898493704112518	-0.593534030695108	0.845379284632676	-0.70209199762093	0.482621792555309	NA
Slfnl1	1.42276346459325	-0.717807826157605	0.897027736265665	-0.800206946939952	0.423590905531658	NA
Slitrk6	3.64119484068082	-1.29956887598361	1.09735353606612	-1.18427547118717	0.236304035268569	NA
Sln	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
Slurp1	1.89083372435949	-0.362440927691262	1.00430603138669	-0.360886937212578	0.718183969069788	NA
Slurp2	0.720941869233377	-0.13207667495743	0.8450347143463	-0.156297336328486	0.875798655839607	NA
Slx	1.79698740822504	-0.723462240992118	0.898073672545213	-0.805571149794168	0.420490166154816	NA
Slxl1	2.69548111233755	-1.02184837324076	0.986912044537964	-1.03539963758285	0.300482314906633	NA
Smbd1	0.299497901370839	-0.254580617984411	0.831119004297584	-0.306310668710516	0.759368116923537	NA
